,name,review
943,더 퍼스트 앨리웨이,550601302
944,더 퍼스트 앨리웨이,495546447
945,더 퍼스트 앨리웨이,492341708
946,더 퍼스트 앨리웨이,467510775
947,더 퍼스트 앨리웨이,467164626
948,더 퍼스트 앨리웨이,445969082
949,더 퍼스트 앨리웨이,440096686
950,가보정,667292473
951,가보정,661575159
952,가보정,659160180
953,가보정,659136762
954,가보정,658766974
955,가보정,656873891
956,가보정,656200622
957,가보정,654882750
958,가보정,639043520
959,가보정,631586370
960,삼청동 수제비,658372431
961,삼청동 수제비,629265741
962,삼청동 수제비,616596302
963,삼청동 수제비,574651329
964,삼청동 수제비,558802133
965,삼청동 수제비,549444139
966,삼청동 수제비,549232170
967,삼청동 수제비,543790030
968,삼청동 수제비,542085642
969,삼청동 수제비,530432207
970,왕 타이,658159897
971,왕 타이,598460980
972,왕 타이,545411601
973,왕 타이,544323250
974,왕 타이,492067319
975,왕 타이,452493676
976,왕 타이,385965634
977,왕 타이,335666525
978,왕 타이,330818058
979,왕 타이,328483367
980,나니아,638179025
981,나니아,637408941
982,나니아,637408225
983,나니아,637119303
984,나니아,636834836
985,나니아,636833977
986,나니아,636832657
987,나니아,636831314
988,나니아,636822729
989,나니아,636796489
990,연포 갈비,656290974
991,연포 갈비,654625853
992,연포 갈비,611267126
993,연포 갈비,603005857
994,연포 갈비,582539758
995,연포 갈비,541038481
996,연포 갈비,500096022
997,연포 갈비,493674120
998,연포 갈비,484780359
999,연포 갈비,334129895
1000,일미 간장 게장,674963693
1001,일미 간장 게장,666551944
1002,일미 간장 게장,640852300
1003,일미 간장 게장,525483746
1004,일미 간장 게장,492124631
1005,일미 간장 게장,418689515
1006,일미 간장 게장,403207506
1007,일미 간장 게장,377889436
1008,일미 간장 게장,375490746
1009,일미 간장 게장,345113348
1010,더 파크뷰,674498621
1011,더 파크뷰,663005859
1012,더 파크뷰,659543982
1013,더 파크뷰,652694645
1014,더 파크뷰,646895613
1015,더 파크뷰,635586095
1016,더 파크뷰,622142602
1017,더 파크뷰,618619312
1018,더 파크뷰,618111004
1019,더 파크뷰,606187569
1020,명진전복,672784698
1021,명진전복,664630980
1022,명진전복,664433956
1023,명진전복,659759648
1024,명진전복,657712805
1025,명진전복,655911316
1026,명진전복,652071833
1027,명진전복,651234549
1028,명진전복,649601299
1029,명진전복,649253678
1030,소울 키친,662377403
1031,소울 키친,654218128
1032,소울 키친,644280808
1033,소울 키친,620898641
1034,소울 키친,608180912
1035,소울 키친,605582457
1036,소울 키친,596945712
1037,소울 키친,586806868
1038,소울 키친,570675291
1039,소울 키친,569836735
1040,광원,670594782
1041,광원,667082321
1042,광원,634584367
1043,광원,634309265
1044,광원,634069593
1045,광원,633575672
1046,광원,633542649
1047,광원,613303959
1048,광원,612457545
1049,광원,612456920
1050,원당감자탕 명동1호점,626645748
1051,원당감자탕 명동1호점,544335864
1052,원당감자탕 명동1호점,533025418
1053,원당감자탕 명동1호점,500100468
1054,원당감자탕 명동1호점,428702925
1055,원당감자탕 명동1호점,408664587
1056,원당감자탕 명동1호점,403099441
1057,원당감자탕 명동1호점,376016054
1058,원당감자탕 명동1호점,351795951
1059,원당감자탕 명동1호점,343968294
1060,페어링룸,635875951
1061,페어링룸,591619612
1062,페어링룸,541034936
1063,페어링룸,537569669
1064,페어링룸,460274725
1065,페어링룸,450931366
1066,페어링룸,432145244
1067,페어링룸,409841101
1068,페어링룸,381263029
1069,페어링룸,372715638
1070,우진해장국,666260729
1071,우진해장국,665958171
1072,우진해장국,657913571
1073,우진해장국,654858246
1074,우진해장국,644643041
1075,우진해장국,641064886
1076,우진해장국,636322374
1077,우진해장국,635570851
1078,우진해장국,634324903
1079,우진해장국,632946132
1080,Brasserie,623349409
1081,Brasserie,557200162
1082,Brasserie,479399359
1083,Brasserie,449061978
1084,Brasserie,423336442
1085,Brasserie,406380884
1086,Brasserie,393507552
1087,Brasserie,359661097
1088,Brasserie,347021619
1089,Brasserie,341396835
1090,맥파이 제주점,643177925
1091,맥파이 제주점,620149674
1092,맥파이 제주점,615280819
1093,맥파이 제주점,591286909
1094,맥파이 제주점,575175916
1095,맥파이 제주점,564203775
1096,맥파이 제주점,554126939
1097,맥파이 제주점,541507379
1098,맥파이 제주점,534337171
1099,맥파이 제주점,520130286
1100,치킨 678 명동,612738483
1101,치킨 678 명동,566443530
1102,치킨 678 명동,423178565
1103,치킨 678 명동,399528324
1104,치킨 678 명동,321484609
1105,치킨 678 명동,666175438
1106,치킨 678 명동,665898223
1107,치킨 678 명동,629271408
1108,치킨 678 명동,626754750
1109,치킨 678 명동,622797073
1110,부다스밸리 이태원점,672904226
1111,부다스밸리 이태원점,672064614
1112,부다스밸리 이태원점,671822886
1113,부다스밸리 이태원점,671725563
1114,부다스밸리 이태원점,632705853
1115,부다스밸리 이태원점,627790055
1116,부다스밸리 이태원점,590753241
1117,부다스밸리 이태원점,546295421
1118,부다스밸리 이태원점,545883077
1119,부다스밸리 이태원점,542120522
1120,오장동 흥남집,655926031
1121,오장동 흥남집,634096190
1122,오장동 흥남집,596556294
1123,오장동 흥남집,565185308
1124,오장동 흥남집,551383103
1125,오장동 흥남집,541032961
1126,오장동 흥남집,537294316
1127,오장동 흥남집,523289033
1128,오장동 흥남집,517757381
1129,오장동 흥남집,512995496
1130,필경재,553035956
1131,필경재,541044490
1132,필경재,519743532
1133,필경재,503087134
1134,필경재,480759316
1135,필경재,356007898
1136,필경재,270703700
1137,필경재,163579631
1138,필경재,164359887
1139,필경재,165277276
1140,울프하운드 아이리쉬 펍 & 레스토랑,658377794
1141,울프하운드 아이리쉬 펍 & 레스토랑,657955456
1142,울프하운드 아이리쉬 펍 & 레스토랑,613644063
1143,울프하운드 아이리쉬 펍 & 레스토랑,543926300
1144,울프하운드 아이리쉬 펍 & 레스토랑,432645773
1145,울프하운드 아이리쉬 펍 & 레스토랑,323091108
1146,울프하운드 아이리쉬 펍 & 레스토랑,261815327
1147,울프하운드 아이리쉬 펍 & 레스토랑,222095831
1148,울프하운드 아이리쉬 펍 & 레스토랑,164361287
1149,울프하운드 아이리쉬 펍 & 레스토랑,164361292
1150,올래국수,657141706
1151,올래국수,654982792
1152,올래국수,653793625
1153,올래국수,639001599
1154,올래국수,638319759
1155,올래국수,633709186
1156,올래국수,631817012
1157,올래국수,631127671
1158,올래국수,627648947
1159,올래국수,626295873
1160,마초 그릴,636971765
1161,마초 그릴,635701456
1162,마초 그릴,592633567
1163,마초 그릴,590415146
1164,마초 그릴,584674659
1165,마초 그릴,576249734
1166,마초 그릴,561425911
1167,마초 그릴,559315699
1168,마초 그릴,556447785
1169,마초 그릴,506642661
1170,삼다정,670801079
1171,삼다정,665952484
1172,삼다정,655100388
1173,삼다정,652107717
1174,삼다정,649057674
1175,삼다정,648061891
1176,삼다정,648060833
1177,삼다정,631095055
1178,삼다정,619229462
1179,삼다정,614262205
1180,인디언키친,664630276
1181,인디언키친,663086778
1182,인디언키친,663083796
1183,인디언키친,659545035
1184,인디언키친,659403883
1185,인디언키친,659403629
1186,인디언키친,658198272
1187,인디언키친,657087407
1188,인디언키친,656247299
1189,인디언키친,654491945
1190,자매국수,662319372
1191,자매국수,660249066
1192,자매국수,655993655
1193,자매국수,655128812
1194,자매국수,654983606
1195,자매국수,653126911
1196,자매국수,652353738
1197,자매국수,635249664
1198,자매국수,633709434
1199,자매국수,631817095
1200,피짜 무쪼,655086379
1201,피짜 무쪼,606361772
1202,피짜 무쪼,559541781
1203,피짜 무쪼,558903682
1204,피짜 무쪼,546302627
1205,피짜 무쪼,523971915
1206,피짜 무쪼,520996536
1207,피짜 무쪼,506098464
1208,피짜 무쪼,489518966
1209,피짜 무쪼,482646744
1210,산촌,622120822
1211,산촌,329111072
1212,산촌,322547232
1213,산촌,232315981
1214,산촌,165278448
1215,산촌,165278451
1216,산촌,165278454
1217,산촌,165278455
1218,산촌,165278459
1219,산촌,671502699
1220,돈사돈,655387045
1221,돈사돈,648372744
1222,돈사돈,644480533
1223,돈사돈,638320927
1224,돈사돈,623088931
1225,돈사돈,620344623
1226,돈사돈,616133800
1227,돈사돈,611521237
1228,돈사돈,605604705
1229,돈사돈,594679952
1230,벽제 갈비,668780123
1231,벽제 갈비,653875374
1232,벽제 갈비,600132640
1233,벽제 갈비,571371874
1234,벽제 갈비,544498681
1235,벽제 갈비,541709772
1236,벽제 갈비,496510744
1237,벽제 갈비,444692213
1238,벽제 갈비,435021447
1239,벽제 갈비,410919286
1240,본죽 명동점,669769053
1241,본죽 명동점,580521444
1242,본죽 명동점,576173345
1243,본죽 명동점,546303028
1244,본죽 명동점,544320559
1245,본죽 명동점,543739434
1246,본죽 명동점,543136907
1247,본죽 명동점,541936573
1248,본죽 명동점,500098572
1249,본죽 명동점,336207543
1250,타지 명동점,444115808
1251,타지 명동점,346115025
1252,타지 명동점,342790418
1253,타지 명동점,331346652
1254,타지 명동점,329919909
1255,타지 명동점,323088305
1256,타지 명동점,321737473
1257,타지 명동점,164360749
1258,타지 명동점,164360753
1259,타지 명동점,164360755
1260,바그다드,579770159
1261,바그다드,578161309
1262,바그다드,548527265
1263,바그다드,545400850
1264,바그다드,490520501
1265,바그다드,468808575
1266,바그다드,445504869
1267,바그다드,414250945
1268,바그다드,368326742
1269,바그다드,334875045
1270,하동관,671732006
1271,하동관,670406261
1272,하동관,653875852
1273,하동관,648502223
1274,하동관,646273829
1275,하동관,612875873
1276,하동관,582533509
1277,하동관,543289655
1278,하동관,499692241
1279,하동관,478558087
1280,"코너스톤, 파크 하얏트 서울",651602786
1281,"코너스톤, 파크 하얏트 서울",588644326
1282,"코너스톤, 파크 하얏트 서울",586922763
1283,"코너스톤, 파크 하얏트 서울",579763474
1284,"코너스톤, 파크 하얏트 서울",556607375
1285,"코너스톤, 파크 하얏트 서울",552438266
1286,"코너스톤, 파크 하얏트 서울",541419454
1287,"코너스톤, 파크 하얏트 서울",482804203
1288,"코너스톤, 파크 하얏트 서울",447356185
1289,"코너스톤, 파크 하얏트 서울",447050958
1290,삼대 국수회관,633709594
1291,삼대 국수회관,627381364
1292,삼대 국수회관,609388082
1293,삼대 국수회관,581099814
1294,삼대 국수회관,569405620
1295,삼대 국수회관,561143878
1296,삼대 국수회관,547477904
1297,삼대 국수회관,544339898
1298,삼대 국수회관,532214577
1299,삼대 국수회관,517260703
1300,스시 호시카이,661086460
1301,스시 호시카이,644884252
1302,스시 호시카이,631474913
1303,스시 호시카이,574112515
1304,스시 호시카이,565577715
1305,스시 호시카이,543723467
1306,스시 호시카이,542855154
1307,스시 호시카이,505702292
1308,스시 호시카이,504972165
1309,스시 호시카이,469334465
1310,새벽집 청담점,622642175
1311,새벽집 청담점,621631413
1312,새벽집 청담점,619575411
1313,새벽집 청담점,618380015
1314,새벽집 청담점,606888091
1315,새벽집 청담점,581583664
1316,새벽집 청담점,575843865
1317,새벽집 청담점,556982993
1318,새벽집 청담점,555992677
1319,새벽집 청담점,555426066
1320,글램 라운지,671306200
1321,글램 라운지,606386136
1322,글램 라운지,600352586
1323,글램 라운지,590204356
1324,글램 라운지,589924796
1325,글램 라운지,571033042
1326,글램 라운지,548319418
1327,글램 라운지,546446132
1328,글램 라운지,543917691
1329,글램 라운지,541363314
1330,케르반레스토랑 이태원점,662139576
1331,케르반레스토랑 이태원점,543926638
1332,케르반레스토랑 이태원점,541124328
1333,케르반레스토랑 이태원점,516194596
1334,케르반레스토랑 이태원점,414388964
1335,케르반레스토랑 이태원점,344392120
1336,케르반레스토랑 이태원점,336154556
1337,케르반레스토랑 이태원점,315231135
1338,케르반레스토랑 이태원점,315038255
1339,케르반레스토랑 이태원점,310041988
1340,흑돈가 제주본점,655129167
1341,흑돈가 제주본점,653087026
1342,흑돈가 제주본점,644446026
1343,흑돈가 제주본점,634278641
1344,흑돈가 제주본점,597255965
1345,흑돈가 제주본점,590420027
1346,흑돈가 제주본점,581099309
1347,흑돈가 제주본점,580981915
1348,흑돈가 제주본점,568187024
1349,흑돈가 제주본점,562378673
1350,협재화덕 도나토스,663350084
1351,협재화덕 도나토스,626087544
